parcel_id,date,ndvi_value,temperature_c,rainfall_mm,sensor_status,sensor_ok,mill_id,crop_type,sowing_date,area_hectares
PARCEL_005,2026-03-21,0.597,25.0,2.4,BAD_SENSOR,False,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_012,2026-03-25,0.264,22.5,4.0,ERROR,False,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_018,2026-01-14,0.392,18.6,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_022,2026-02-18,0.66,33.1,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_023,2026-05-30,0.58,20.2,0.0,OK,True,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_001,2026-03-12,0.521,16.4,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_020,2026-04-19,0.777,32.1,0.2,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_025,2026-05-24,0.601,23.8,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_016,2026-01-20,0.161,25.7,0.0,OK,True,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_003,2026-03-06,0.167,21.5,7.4,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_016,2026-03-24,0.566,23.7,0.0,OK,True,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_021,2026-03-28,0.603,33.5,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_018,2026-01-10,0.169,27.6,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_015,2026-05-02,0.5,22.6,3.5,OK,True,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_007,2026-03-22,0.847,28.3,0.0,ERROR,False,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_025,2026-03-27,0.924,17.2,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_007,2026-05-12,0.432,23.1,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_005,2026-03-07,0.391,18.2,0.0,BAD_SENSOR,False,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_016,2026-05-26,0.627,28.1,0.0,OK,True,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_004,2026-03-07,0.604,16.0,7.2,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_003,2026-05-15,0.46,25.5,0.0,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_005,2026-03-12,0.604,15.7,0.0,BAD_SENSOR,False,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_010,2026-01-23,0.323,24.1,0.3,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_005,2026-03-24,0.682,25.9,0.0,ERROR,False,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_017,2026-02-22,0.781,30.8,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_018,2026-05-13,0.576,18.8,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_025,2026-04-12,0.619,21.7,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_025,2026-03-30,0.618,23.3,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_020,2026-01-24,0.284,15.7,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_021,2026-03-25,0.55,31.1,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_006,2026-05-25,0.452,25.0,0.0,BAD_SENSOR,False,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_021,2026-05-22,0.407,35.0,1.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_024,2026-05-24,0.75,20.1,0.0,OK,True,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_025,2026-02-21,0.215,23.6,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_016,2026-03-02,0.673,27.4,0.0,OK,True,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_015,2026-04-05,0.807,21.0,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_017,2026-01-27,0.391,16.6,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_024,2026-01-26,0.487,21.4,0.0,OK,True,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_009,2026-03-12,0.307,17.8,0.0,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_003,2026-02-09,0.121,30.8,0.0,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_020,2026-02-17,0.079,28.4,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_022,2026-01-10,0.213,16.0,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_009,2026-02-24,0.351,17.3,6.2,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_004,2026-02-08,0.644,25.0,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_007,2026-05-04,0.725,21.3,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_008,2026-04-28,0.656,34.2,0.0,OK,True,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_009,2026-01-26,0.299,33.2,0.0,BAD_SENSOR,False,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_018,2026-03-11,0.632,20.2,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_005,2026-03-05,0.344,24.1,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_003,2026-03-25,0.554,21.9,0.0,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_019,2026-02-08,0.173,32.0,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_001,2026-01-30,0.212,19.2,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_004,2026-04-18,0.503,17.3,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_025,2026-05-22,0.549,18.4,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_004,2026-05-03,0.622,19.0,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_005,2026-03-17,0.464,24.4,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_008,2026-02-15,0.198,19.2,0.0,OK,True,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_005,2026-03-16,0.608,21.1,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_021,2026-01-06,0.228,17.0,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_024,2026-01-28,0.285,21.3,0.0,ERROR,False,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_007,2026-05-19,0.491,33.8,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_019,2026-05-04,0.48,32.5,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_019,2026-03-14,0.721,21.5,0.0,BAD_SENSOR,False,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_010,2026-05-18,0.436,26.6,5.4,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_001,2026-03-20,0.744,29.3,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_013,2026-03-07,0.34,21.4,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_012,2026-02-01,0.171,17.4,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_009,2026-01-31,0.278,16.3,7.1,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_016,2026-03-16,0.613,27.1,0.0,OK,True,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_004,2026-03-27,0.805,31.1,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_006,2026-04-15,0.701,33.8,0.0,OK,True,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_003,2026-04-06,0.451,32.3,2.8,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_007,2026-01-03,0.248,25.7,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_010,2026-05-22,0.606,30.6,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_007,2026-05-10,0.502,31.6,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_011,2026-05-12,0.621,18.8,0.0,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_019,2026-05-15,0.483,19.7,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_001,2026-02-07,0.015,28.9,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_005,2026-03-20,0.611,23.5,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_011,2026-01-30,0.133,30.4,0.0,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_002,2026-04-13,0.557,26.9,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_011,2026-05-20,0.617,26.6,0.0,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_004,2026-02-04,0.739,29.9,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_014,2026-04-01,0.599,17.9,0.0,BAD_SENSOR,False,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_002,2026-05-10,0.507,25.4,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_023,2026-03-08,0.624,25.6,0.0,OK,True,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_025,2026-01-15,0.152,27.1,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_010,2026-02-15,0.757,33.6,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_019,2026-04-12,0.638,19.9,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_016,2026-04-20,0.739,16.3,0.0,OK,True,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_010,2026-04-10,0.454,25.1,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_025,2026-05-10,0.536,16.9,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_002,2026-01-03,0.102,26.9,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_023,2026-01-30,0.401,26.2,0.0,OK,True,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_011,2026-02-10,0.23,32.1,0.0,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_005,2026-03-25,0.422,24.4,3.1,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_011,2026-02-03,0.24,15.8,1.0,BAD_SENSOR,False,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_007,2026-01-21,0.417,27.4,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_006,2026-03-07,0.257,31.1,0.0,OK,True,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_009,2026-02-07,0.106,18.1,0.0,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_005,2026-03-10,0.507,34.7,1.4,ERROR,False,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_010,2026-04-16,0.438,21.6,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_022,2026-04-13,0.595,25.7,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_003,2026-04-02,0.319,23.6,0.0,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_007,2026-02-05,0.178,27.2,2.6,OK,True,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_004,2026-05-28,0.534,18.4,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_015,2026-05-26,0.548,16.6,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_011,2026-05-28,0.558,21.8,0.0,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_002,2026-05-11,0.479,23.4,0.0,ERROR,False,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_005,2026-04-26,0.671,25.2,8.3,BAD_SENSOR,False,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_025,2026-03-16,0.514,31.4,0.9,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_021,2026-04-06,0.638,17.0,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_015,2026-04-28,0.441,32.9,1.7,OK,True,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_015,2026-05-28,0.592,28.5,2.6,OK,True,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_005,2026-04-22,0.402,22.7,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_012,2026-03-07,0.28,22.2,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_012,2026-01-23,0.061,17.0,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_012,2026-05-19,0.679,25.3,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_002,2026-02-25,0.639,24.9,2.3,OK,True,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_023,2026-03-21,0.778,28.4,0.0,BAD_SENSOR,False,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_025,2026-02-08,0.424,29.4,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_013,2026-03-04,0.311,26.6,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_021,2026-02-25,0.257,24.7,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_020,2026-01-08,0.192,30.8,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_018,2026-05-26,0.493,31.7,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_017,2026-03-18,0.704,28.1,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_013,2026-01-06,0.251,17.5,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_009,2026-01-23,0.246,22.5,6.6,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_004,2026-05-06,0.36,16.1,4.1,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_024,2026-05-10,0.595,18.4,0.0,OK,True,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_019,2026-01-04,0.216,32.3,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_010,2026-02-12,0.7,33.3,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_025,2026-03-10,0.705,31.6,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_001,2026-02-06,0.146,29.7,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_014,2026-01-13,0.341,24.0,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_013,2026-01-02,0.243,27.5,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_017,2026-02-04,0.412,23.6,0.0,BAD_SENSOR,False,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_022,2026-04-22,0.427,31.2,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_005,2026-01-18,0.265,23.5,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_024,2026-02-07,0.419,18.3,0.0,OK,True,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_012,2026-04-25,0.688,27.2,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_003,2026-03-24,0.416,19.7,3.6,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_012,2026-04-16,0.754,23.8,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_014,2026-03-01,0.691,16.6,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_024,2026-03-17,0.528,23.4,5.8,OK,True,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_004,2026-05-15,0.663,24.9,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_012,2026-04-13,0.595,24.3,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_021,2026-04-17,0.629,16.9,5.8,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_005,2026-01-07,0.096,29.9,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_001,2026-03-07,0.47,26.6,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_018,2026-03-27,0.729,35.4,0.0,ERROR,False,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_010,2026-04-06,0.705,20.4,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_025,2026-04-08,0.758,34.4,0.0,OK,True,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_012,2026-02-20,0.193,24.9,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_022,2026-03-21,0.833,29.5,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_021,2026-02-12,0.067,32.4,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_009,2026-05-08,0.856,30.5,5.5,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_015,2026-01-18,0.439,27.5,0.4,OK,True,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_004,2026-04-16,0.404,18.8,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_013,2026-01-09,0.1,16.1,7.1,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_020,2026-01-03,0.256,23.3,4.4,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_016,2026-04-29,0.616,17.8,0.0,OK,True,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_005,2026-01-28,0.207,31.0,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_015,2026-05-18,0.478,25.5,4.4,OK,True,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_009,2026-04-01,0.661,29.2,0.0,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_012,2026-04-28,0.809,31.6,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_003,2026-05-12,0.601,32.8,0.0,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_002,2026-02-20,0.535,20.7,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_006,2026-05-18,0.49,15.8,0.0,OK,True,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_011,2026-02-26,0.263,16.7,8.4,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_019,2026-01-22,0.217,33.6,4.4,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_003,2026-03-27,0.528,27.2,0.0,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_019,2026-02-09,0.444,17.9,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_012,2026-04-26,0.604,22.0,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_013,2026-02-01,0.179,35.1,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_023,2026-03-22,0.727,35.4,0.0,ERROR,False,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_009,2026-04-12,0.671,21.4,9.6,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_017,2026-01-07,0.245,25.7,2.1,OK,True,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_019,2026-05-20,0.489,15.6,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_006,2026-04-26,0.592,24.9,0.0,ERROR,False,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_010,2026-03-21,0.701,29.2,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_006,2026-03-06,0.313,26.1,0.0,OK,True,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_013,2026-05-25,0.546,32.0,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_014,2026-02-16,0.708,17.2,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_020,2026-04-07,0.794,28.0,2.2,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_014,2026-04-10,0.716,27.1,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_011,2026-05-08,0.498,20.7,0.0,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_019,2026-04-16,0.441,17.8,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_009,2026-04-24,0.593,21.2,0.0,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_001,2026-03-16,0.712,31.7,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_020,2026-05-09,0.616,19.2,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_019,2026-04-10,0.602,22.1,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_021,2026-01-11,0.225,22.4,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_005,2026-02-18,0.26,24.8,0.0,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_010,2026-01-28,0.273,32.9,0.3,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_003,2026-02-24,0.181,27.8,0.8,OK,True,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_009,2026-02-10,0.228,17.8,0.0,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_019,2026-02-23,0.746,34.8,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_005,2026-02-10,0.134,33.4,1.7,OK,True,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_008,2026-04-27,0.493,18.7,0.0,OK,True,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_015,2026-04-12,0.529,26.6,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_002,2026-02-03,0.502,21.0,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_020,2026-04-22,0.8,20.6,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_018,2026-02-05,0.37,25.8,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_011,2026-03-12,0.282,27.5,0.0,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_017,2026-03-08,0.82,29.9,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_020,2026-02-03,0.212,26.1,0.5,OK,True,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_019,2026-04-08,0.58,27.2,3.0,OK,True,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_021,2026-04-08,0.693,24.8,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_007,2026-04-06,0.785,34.1,7.7,OK,True,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_017,2026-04-29,0.411,19.4,8.8,OK,True,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_018,2026-05-24,0.507,35.0,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_013,2026-05-30,0.617,30.1,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_012,2026-05-29,0.89,25.2,0.0,OK,True,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_011,2026-02-05,0.07,27.5,0.0,OK,True,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_008,2026-05-19,0.444,19.7,0.0,ERROR,False,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_014,2026-04-21,0.424,16.0,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_021,2026-05-12,0.733,23.5,1.7,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_024,2026-03-24,0.603,34.6,0.0,OK,True,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_013,2026-03-08,0.222,17.1,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_002,2026-01-08,0.166,31.2,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_025,2026-02-14,0.408,18.3,0.0,BAD_SENSOR,False,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_010,2026-05-30,0.632,24.3,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_023,2026-02-22,0.287,22.5,0.0,OK,True,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_021,2026-03-21,0.255,22.7,0.0,OK,True,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_018,2026-05-08,0.483,26.1,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_013,2026-01-22,0.077,19.2,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_001,2026-05-16,0.431,30.5,0.0,OK,True,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_011,2026-04-02,0.515,33.6,0.0,ERROR,False,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_018,2026-01-11,0.364,31.4,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_009,2026-03-09,0.391,23.8,0.0,BAD_SENSOR,False,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_008,2026-05-25,0.538,34.6,0.0,OK,True,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_010,2026-04-29,0.606,28.3,0.0,OK,True,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_017,2026-05-30,0.522,23.7,6.0,OK,True,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_013,2026-04-30,0.439,31.4,0.0,OK,True,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_009,2026-02-05,0.201,24.5,3.5,OK,True,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_008,2026-01-19,0.25,30.0,0.0,OK,True,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_017,2026-04-03,0.815,34.4,0.0,OK,True,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_002,2026-01-22,0.365,30.7,0.0,OK,True,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_008,2026-04-22,0.6,25.5,0.0,OK,True,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_004,2026-01-09,0.336,22.1,0.0,OK,True,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_016,2026-01-07,0.232,30.5,4.6,OK,True,MILL_EAST,sugarcane,2026-01-30,4.76
